date_key,currency_pair,open_price,high_price,low_price,close_price,volume,daily_return,volatility_20d
2024-08-19,USDJPY,143.71402330859308,144.2479824558531,143.60502003079284,143.64850867300734,2727512,0.001064394967360549,0.001928152478515632
2024-08-20,USDJPY,143.47279244344804,143.80016237126497,142.89138726491103,143.23180587833724,2473300,-0.0029008501272969056,0.001839914496014511
2024-08-21,USDJPY,143.64430530844766,144.00210332273727,143.18096981241248,143.90674289407846,3565079,0.00471220069873679,0.00202288129596514
2024-08-22,USDJPY,143.90891143016006,144.2533347202885,143.65653588246698,144.11612954196363,2598328,0.001455016239505058,0.002024805775549026
2024-08-23,USDJPY,143.46922655855428,143.90265868732735,142.95452922612486,143.27538715428844,3026361,-0.0058337841180392536,0.0025053959067061846
2024-08-26,USDJPY,143.17341193038783,143.34323755776597,142.93265133118035,143.2768681011746,4424132,1.03363663193079e-05,0.0025001998783583308
2024-08-27,USDJPY,142.66360388594782,142.77859068088415,142.12722696616476,142.58815767036512,3746437,-0.004806850121285233,0.002620348019467245
2024-08-28,USDJPY,142.59625217733668,142.8502171481323,142.4399619821307,142.63577525963635,1297584,0.0003339519217389064,0.0026099595595656237
2024-08-29,USDJPY,142.77563774128566,143.22797812265398,142.32379475255527,142.81977136063767,2405802,0.0012899716124261662,0.002582165203672676
2024-08-30,USDJPY,143.15122700430967,143.35215373037116,142.7808777659872,143.11606583426223,1892015,0.002074604032773486,0.0026034906959139683
2024-09-02,USDJPY,143.1697506994146,143.60646691607707,143.02148346431687,143.05218584957666,1580971,-0.0004463508992732512,0.0026097207234789077
2024-09-03,USDJPY,143.57690458580743,144.16186060886105,143.355957671678,143.47332342796,3483502,0.0029439436795895,0.002661506640105951
2024-09-04,USDJPY,143.2318792212537,143.3788295791484,143.12567720311506,143.0944504339315,3269654,-0.0026407208321115316,0.0027558039843388364
2024-09-05,USDJPY,142.80603361141493,143.2423346705275,142.47164962868268,142.68126028018037,2968067,-0.002887534439652617,0.002854635942975457
2024-09-06,USDJPY,142.79214668669078,143.11402179634308,142.54151405631077,142.7820699431834,2556570,0.0007065375144925667,0.0028488429692232866
2024-09-09,USDJPY,142.8881630489256,143.42223417611436,142.48898430677673,142.78079905055898,4826193,-8.900925899890666e-06,0.00274664583291889
2024-09-10,USDJPY,142.8799893619021,143.0685642566258,142.63137045804777,142.98229717175897,2651348,0.0014112410249829122,0.0026477525923481694
2024-09-11,USDJPY,142.36312883689212,142.8094418130052,142.11316928113862,142.58621576019252,3871259,-0.0027701430135135263,0.0027098422727625275
2024-09-12,USDJPY,142.3408488270139,142.85990647183795,141.8692522276481,142.25384084080838,1854741,-0.0023310452389250225,0.0027076049550583403
2024-09-13,USDJPY,142.01473145188768,142.5870385616247,141.8906600338985,142.050642126968,3929511,-0.001428423391870104,0.002654209630810633
2024-09-16,USDJPY,142.18214958909522,142.62377360324004,141.63070209149922,142.25710235564065,4352214,0.0014534269298700497,0.0026676893521159024
2024-09-17,USDJPY,142.27379915061942,142.62238653262364,141.74766721342382,142.34459949125733,3023615,0.0006150633899313362,0.002615315323989935
2024-09-18,USDJPY,142.03882920403757,142.44775282413818,141.60492686242438,142.05022249422498,4975106,-0.0020680587678384432,0.0023571047054849006
2024-09-19,USDJPY,141.91036247470342,142.44481496694277,141.51375168964972,142.02176483745737,4010087,-0.00020033517912143584,0.002307983512276476
2024-09-20,USDJPY,141.64555909423117,142.0308639675506,141.09940784516135,141.71789643713328,1449777,-0.0021395903696300733,0.0020060263835456785
2024-09-23,USDJPY,141.62988931991288,141.7450828497613,141.43722423014853,141.4442399565638,1141449,-0.001930994514097062,0.0020246506990661654
2024-09-24,USDJPY,141.86867490003817,142.43414924779165,141.72919031894276,141.99904830969658,3675032,0.003922452786364161,0.002020352584670226
2024-09-25,USDJPY,141.6222433884543,142.06700676397008,141.40248830349955,141.75533701404433,2186995,-0.0017162882325852946,0.0020434469072687254
2024-09-26,USDJPY,141.74825501733375,142.18651171022236,141.25096587798365,141.63376210170696,1295920,-0.0008576390483648888,0.0020112539944079698
2024-09-27,USDJPY,141.61569061274065,141.82352818893952,141.4983554793774,141.6213812880578,4018439,-8.741428219838365e-05,0.001926729531144429
2024-09-30,USDJPY,141.41747240467507,141.8469151397914,141.02606898713333,141.51997175359674,2628662,-0.0007160609050606004,0.0019271083658537972
2024-10-01,USDJPY,141.39071481468642,141.68764701751348,140.79299605659077,141.35931774174952,1135370,-0.0011352038150977961,0.0017467861451796905
2024-10-02,USDJPY,141.1319042340816,141.55752072260233,140.60405618716283,141.29285094124648,1856636,-0.0004701975190942731,0.0016889822616884276
2024-10-03,USDJPY,140.99349190774478,141.14678842289877,140.63276906322298,141.34807278193767,3969791,0.0003908325178756389,0.0016160646539666083
2024-10-04,USDJPY,140.69402243459757,141.12294508689908,140.56220197995424,140.57612452970233,1448377,-0.005461328457065373,0.0019368020231656576
2024-10-07,USDJPY,141.18520371782668,141.78491058071202,140.6695169606338,140.97804702735363,3944236,0.002859109247718594,0.0020962323607770094
2024-10-08,USDJPY,141.1940196058196,141.31812562524988,140.794530351731,141.23959239516032,3000564,0.0018552205348392192,0.0021212223731028783
2024-10-09,USDJPY,141.01908822882146,141.60767532093212,140.8616217302917,141.12732260459038,1491830,-0.000794888944849359,0.0020605092595182262
2024-10-10,USDJPY,141.07258320650502,141.37603718686645,140.92565456409335,141.0379532504283,1916004,-0.0006332533807962282,0.002016121252059401
2024-10-11,USDJPY,141.0445011940823,141.57987791925092,140.489687784364,141.26249029358047,3340919,0.0015920327683249802,0.0020500156433568024
2024-10-14,USDJPY,140.989258794199,141.48045153622814,140.55465866272996,140.7884679242405,2593786,-0.0033556138530109747,0.00211739637546022
2024-10-15,USDJPY,141.14280046920985,141.52630859970319,140.62815706955146,141.2467382626646,1427244,0.0032550275259100037,0.002268550007908715
2024-10-16,USDJPY,141.33217739672168,141.80140200134733,140.79268794658054,141.24129827360784,1504677,-3.851408622712604e-05,0.0022344184693787765
2024-10-17,USDJPY,141.19955210981905,141.73880989046972,140.81366593379488,141.45745879575014,4559260,0.001530434262389413,0.002271010468451228
2024-10-18,USDJPY,141.05559754965788,141.35766771048338,140.69687437378036,141.3544748526331,3960580,-0.0007280205935675799,0.0022289935770405476
2024-10-21,USDJPY,140.98683462536997,141.25035120615158,140.67162092020948,140.87183613720245,4555912,-0.003414385826368882,0.002315226974599945
2024-10-22,USDJPY,140.4113543341861,140.84515102696787,140.15288104029054,140.3289207637998,1816698,-0.003853966756519611,0.002238133470920482
2024-10-23,USDJPY,140.03255656863644,140.53647953960706,139.7152585882071,140.16149475168342,1518895,-0.0011930969838939154,0.0022272955208849227
2024-10-24,USDJPY,140.37427513549756,140.85541770288586,139.88733530763247,140.31620553802912,2275393,0.001103803770213796,0.0022566220507432818
2024-10-25,USDJPY,140.78551706387287,141.2844238883022,140.3845553483653,140.77870538118304,3514368,0.0032961256426549124,0.0024081448284236162
2024-10-28,USDJPY,140.72325805398378,141.04104971139026,140.17699640900636,140.72706631706515,3089319,-0.0003668101931898482,0.0024062008881493803
2024-10-29,USDJPY,140.86739729474775,141.37631440283525,140.54570728755814,140.5794463213181,1931515,-0.0010489808365254927,0.002404661220779907
2024-10-30,USDJPY,140.94520983338361,141.1053143610689,140.54166504402423,140.94313417146947,4148594,0.0025870627582362804,0.0024872758498295186
2024-10-31,USDJPY,141.71493003549742,142.08717458447785,141.29927625895144,141.6114708693878,3209821,0.004741889002590538,0.002714319444212456
2024-11-01,USDJPY,141.99482376335607,142.09770309360513,141.5989751822029,141.9208553399961,1792330,0.00218474159408788,0.0024119203545348807
2024-11-04,USDJPY,141.9628443654859,142.22513728043603,141.51152747894312,142.17938916600622,1280539,0.0018216760700233703,0.0023688067784238317
2024-11-05,USDJPY,141.72395925533579,142.00719002277148,141.50524252114838,141.53548322119389,2742955,-0.004528827621143594,0.0025863669245733715
2024-11-06,USDJPY,141.32234767527137,141.620434021076,140.96616578649846,141.44432845328356,4117899,-0.0006440418037635398,0.002583814580830991
2024-11-07,USDJPY,141.3732135842382,141.82094718758313,141.22110118283402,141.3313691446884,1266150,-0.0007986132058483975,0.00258659924219456
2024-11-08,USDJPY,141.1841258979171,141.47840494855228,140.8918702340947,141.14216187264273,3786905,-0.001338749303786746,0.0025810582783909134
2024-11-11,USDJPY,140.82856247051768,141.15290928182895,140.48472893620706,140.94711825492544,2845964,-0.0013818947869970177,0.0024834799894866023
2024-11-12,USDJPY,140.66691924945707,140.88569131489422,140.24080711968432,140.7179269436424,3540410,-0.0016260801506314815,0.0023910116600827547
2024-11-13,USDJPY,140.39653224855346,140.68315814436812,139.82126672226036,140.48212419813638,1489415,-0.0016757121898225424,0.0024136580269257537
2024-11-14,USDJPY,140.81831765732161,141.0319524709532,140.41799212404743,140.96354535640154,2972158,0.003426921119061177,0.0025227633532679265
2024-11-15,USDJPY,141.03872759655897,141.1753255584432,140.5669306384707,140.98903133908146,4044287,0.0001807983944748237,0.002520401991225727
2024-11-18,USDJPY,141.0367344362298,141.4384587329205,140.6836014064822,140.94489892605364,4503548,-0.00031302018751855343,0.002399991167015826
2024-11-19,USDJPY,141.4067204709523,141.84082687022982,140.98966845526414,141.24394789196865,1646012,0.0021217438033844793,0.0022590162429947224
2024-11-20,USDJPY,141.42606254786423,141.83580772086904,141.29059643979735,141.3022509683674,2635765,0.0004127828290620972,0.002230485194497698
2024-11-21,USDJPY,141.21074149753215,141.54248851943245,140.98354570711123,141.65310566132845,3990811,0.00248300851937322,0.002274033539016047
2024-11-22,USDJPY,141.59152251684958,141.8814154069392,141.31059597024702,141.7782244539601,1724857,0.0008832760287711405,0.0021785847390410405
2024-11-25,USDJPY,141.72625002777073,142.25791685255663,141.39000335026748,141.52358887283953,3585181,-0.0017960133306879067,0.0022264574263072116
2024-11-26,USDJPY,141.46693848918912,141.82647938175722,141.34411411643794,141.2685697956776,4787208,-0.0018019545659704317,0.0022563601555806653
2024-11-27,USDJPY,141.41935381966823,141.7589447584831,141.24934177089156,141.49163372892602,3269798,0.0015790060986038412,0.0022121613388255204
2024-11-28,USDJPY,141.20044925632203,141.31327028922524,140.96204210242638,141.28253897592873,4439289,-0.0014777888097460279,0.001962658543065349
2024-11-29,USDJPY,140.85474932358093,141.125373237394,140.2689829781304,140.93708189887855,3447316,-0.0024451505441096533,0.0019502057953381892
2024-12-02,USDJPY,141.08629371046385,141.37639151985678,140.82062020691234,141.04805034143078,4491511,0.0007873615733853256,0.0019028384635881124
2024-12-03,USDJPY,141.56364787058138,141.86305926102983,141.22262734152534,141.54482973158093,4603950,0.0035220578302757044,0.0018331981186841513
2024-12-04,USDJPY,141.2140059771266,141.60409216174025,141.0159571207574,141.2631879057505,4240609,-0.0019897712008593027,0.0018823099110511078
2024-12-05,USDJPY,141.35474828629924,141.7215495596627,140.94935825076135,141.36763223724324,3340086,0.0007393598646692201,0.0018820653602363577
2024-12-06,USDJPY,141.19208764401878,141.5960401904155,140.9517460362608,140.85919258810665,3005534,-0.003596577526907452,0.0020294538941528946
2024-12-09,USDJPY,141.0703062980776,141.55274792884867,140.8668100088584,141.03583635349133,1132659,0.0012540449944307142,0.0020273034428966363
2024-12-10,USDJPY,140.9222078170179,141.42870068637595,140.5639215027949,140.79449685187885,4791704,-0.0017111927567656782,0.0020310561880437657
2024-12-11,USDJPY,140.70621012459793,141.16527166271118,140.6034572250177,140.7324918374342,3598475,-0.00044039373577142715,0.0019949434626138967
2024-12-12,USDJPY,140.71834053158415,141.2961023795616,140.61450851525953,141.16612938197466,1639872,0.0030812894654161926,0.001965808061703698
2024-12-13,USDJPY,140.5106030024814,140.61971929381957,140.30106859793045,140.56572525230254,4855798,-0.004253174131080062,0.002190295425317322
2024-12-16,USDJPY,140.57821720892636,140.77610620176813,140.45985652767595,140.5311877560005,3089237,-0.0002457035400348362,0.0021900802934067464
2024-12-17,USDJPY,140.56565768156406,140.66943911905312,140.4116448044987,140.70392790686066,1747108,0.0012291944131297416,0.0021501968953222075
2024-12-18,USDJPY,140.50592066984746,140.92965802692476,140.23649034517808,140.57832385292883,3959470,-0.0008926833514908417,0.002150771895706
2024-12-19,USDJPY,140.27902975433707,140.82804502881206,139.77773691454718,140.34204392790485,1936320,-0.0016807706803445566,0.0020719081728676407
2024-12-20,USDJPY,140.13483692169498,140.35657806998313,139.74881260001033,140.22586451067733,4886912,-0.0008278304489224286,0.002048597331961773
2024-12-23,USDJPY,140.32368472815142,140.88720200054956,139.96735086517322,140.63216626287584,1815864,0.0028974808150858955,0.0021637414730029626
2024-12-24,USDJPY,140.44891402505752,140.5790477202023,140.20216961345346,140.27928075975862,3075838,-0.002509280149020743,0.0021949041220362254
2024-12-25,USDJPY,140.20452521385786,140.77174322726063,139.63864835414145,140.27557002537958,2228265,-2.6452476509342127e-05,0.002149569709016305
2024-12-26,USDJPY,140.22935829021517,140.50516963383498,139.9308507695966,140.09040112071796,4480245,-0.0013200367293330073,0.0021458060353567376
2024-12-27,USDJPY,140.41720507105813,140.56791548528275,140.27365868766026,140.50053196800948,2213865,0.002927615625413882,0.0022143350972237096
2024-12-30,USDJPY,139.9998537507778,140.34278963037096,139.5913204927189,139.86205077405486,2331604,-0.004544332928931527,0.0024076950614467484
2024-12-31,USDJPY,140.13569379887278,140.36408208273303,139.97877460213448,140.073088776832,1267598,0.0015089011036888422,0.0022725327832480774
2025-01-01,USDJPY,139.9700378591363,140.21247431011727,139.69742628773545,139.92577437200063,2647824,-0.0010516966971869657,0.0022501719696952135
2025-01-02,USDJPY,140.1126875262846,140.36633250874775,139.75898155692568,140.2590600341863,2150997,0.0023818747023660602,0.0023254673789854154
2025-01-03,USDJPY,139.92187273714896,140.4233856860653,139.38476147480637,140.05964090374033,4383973,-0.0014217914364844653,0.0022159521066975815
2025-01-06,USDJPY,139.47065221198284,139.84023285032046,139.12387892181277,139.28379460551588,2616482,-0.005539399453106331,0.002473739412010955
2025-01-07,USDJPY,139.06376660251206,139.31942045209007,138.61263721949624,139.07200671916203,2001452,-0.0015205493715452212,0.0024696851378286215
2025-01-08,USDJPY,139.0757878391774,139.48095473083285,138.47937941967785,138.96935086096502,2095687,-0.0007381489677092956,0.0024694912157699235
2025-01-09,USDJPY,139.14071846460777,139.59879380171938,138.97497390465878,138.9519427280065,1432829,-0.00012526598743312078,0.0023153244065020665
2025-01-10,USDJPY,138.91463930833166,139.15095130869844,138.6772735455719,138.882086750768,1216750,-0.0005027348007305976,0.002166995106502098
2025-01-13,USDJPY,139.07428742302602,139.3810619737887,138.77699938522719,139.02801500475763,1120592,0.0010507348888810775,0.0021973316219001636
2025-01-14,USDJPY,138.65890740745877,138.81985045412725,138.34799331818937,139.0229148804106,1234000,-3.6684148492338586e-05,0.002161775811271816
2025-01-15,USDJPY,138.64238745779693,138.83296213256426,138.33687692016414,138.70733143160103,3877429,-0.0022700103006835226,0.002193346700022345
2025-01-16,USDJPY,138.33963340785633,138.78019233483883,137.78582790657805,138.13299078274318,1322137,-0.004140665406291655,0.002318559338089411
2025-01-17,USDJPY,138.17667438090578,138.3673935547536,137.71965805867237,138.09195828028015,4274380,-0.00029705070621077745,0.002321144808937276
2025-01-20,USDJPY,138.18852404873488,138.5511057405684,137.78457144168954,138.3417315430493,4023504,0.0018087458957036784,0.002242180996074402
2025-01-21,USDJPY,137.9734207074139,138.42794383827513,137.7187343484825,138.2866871233444,3605221,-0.0003978873120275006,0.002207816481973173
2025-01-22,USDJPY,137.87728182135643,138.03072028290381,137.3653866292458,137.63938432452073,4748688,-0.004680875739298762,0.002370948406369713
2025-01-23,USDJPY,138.12885502366007,138.5125111334745,137.55132476791758,137.8468663658892,4920367,0.0015074322105312898,0.0024309754414510954
2025-01-24,USDJPY,137.98463205627925,138.21291344812994,137.47403291500413,138.26527683258502,3949709,0.0030353280979575903,0.0024397812086855842
2025-01-27,USDJPY,138.19355508429555,138.77501852191435,138.0927725316998,138.25199721090118,4363244,-9.60445166570123e-05,0.002277726749295688
2025-01-28,USDJPY,137.91112837063116,138.25290119399114,137.49292768553946,137.7808844608497,1379653,-0.0034076379333081164,0.0023059721211526893
2025-01-29,USDJPY,138.04357941510997,138.54657568999755,137.91801172438892,138.12377377802835,2110178,0.002488656670483813,0.0024204658838158856
2025-01-30,USDJPY,138.40397157027445,138.77908484135259,138.1751679601076,138.00860940942192,3300269,-0.0008337765864369073,0.0023132394422832312
2025-01-31,USDJPY,137.7860604452426,137.90776671167004,137.65629809506873,137.78656677123217,1237069,-0.0016089042498140804,0.002316237962179063
2025-02-03,USDJPY,137.586836631375,138.003412319172,137.18493890490032,137.63600980730146,1566510,-0.0010926824541660496,0.0020352784256584865
2025-02-04,USDJPY,137.73110466317013,138.30680633427346,137.28780970642381,137.8697451841008,4981383,0.0016982138404519898,0.0020847246598468205
2025-02-05,USDJPY,137.6803433166594,138.08114922673255,137.52309949762645,137.5282589238155,4386812,-0.002476875980508164,0.002133840401761959
2025-02-06,USDJPY,137.77312978500223,138.2827242147156,137.48121034347975,137.78598285921274,2290894,0.0018739707563664165,0.002199081801108539
2025-02-07,USDJPY,137.62213348832327,138.16423671999746,137.2940152338455,137.48331979441434,2638197,-0.002196617235787013,0.0022348073782368235
2025-02-10,USDJPY,137.64378093519147,137.85782082116594,137.35925442431102,137.6820884985426,1708092,0.0014457659621944785,0.002250955463378587
2025-02-11,USDJPY,137.60486162634348,137.8108840462976,137.4443491261009,137.47055967798903,4530522,-0.0015363568555674112,0.0022602338267977964
2025-02-12,USDJPY,137.89680714175842,138.3022976361839,137.58733324666468,137.83559201588437,2097996,0.0026553491798564366,0.0023311919750840533
2025-02-13,USDJPY,137.96041235258372,138.26592658748706,137.4848233286795,137.81104004336518,1599792,-0.0001781250558009484,0.002150073954625681
2025-02-14,USDJPY,138.04481301810253,138.5647436695359,137.9093091858359,138.14248345437608,2575326,0.002405057032488722,0.0022217009377095394
2025-02-17,USDJPY,137.94184377657191,138.4918553382709,137.80175376953096,138.0706114440704,3368756,-0.0005202744912965462,0.0021837579885777944
2025-02-18,USDJPY,137.81994222055377,138.09665291020514,137.54255657463577,137.78474913506017,1623607,-0.0020704066275974986,0.0022275202289529124
2025-02-19,USDJPY,137.71180267359887,137.9302379530861,137.14093981778942,137.71753837284288,4926690,-0.00048779536660770173,0.00196318948157961
2025-02-20,USDJPY,137.81041570919345,138.30067846681538,137.376129385832,137.59312699699842,1664635,-0.0009033807699033725,0.0019416077113943954
2025-02-21,USDJPY,137.70516958898838,137.94257260676244,137.2658346106521,137.66021809178736,3060293,0.00048760498618793946,0.0018044785133971399
2025-02-24,USDJPY,137.7776133032125,138.28892046246932,137.49665330779357,137.77008261065623,3096836,0.0007980847364024157,0.0018186718670368718
2025-02-25,USDJPY,138.29646350287385,138.60833262969822,137.89963310726958,138.68958246652835,1668629,0.006674162041919285,0.0022264264768568597
2025-02-26,USDJPY,138.51424467873176,138.9480196283775,138.4091790867179,138.34744962486562,2702457,-0.002466896471804647,0.0022493065204749452
2025-02-27,USDJPY,138.4327387956898,138.58050645260712,138.01469077248504,138.65236538150268,2171248,0.00220398538219424,0.0022863791003202394
2025-02-28,USDJPY,138.7330422762308,139.14497193856909,138.1763988024427,138.88257109225069,4604886,0.0016603085718343014,0.0022643568218658496
2025-03-03,USDJPY,138.6310234329754,138.956907272344,138.224736698803,138.67311889364893,2383640,-0.001508124431701563,0.0022806048937740906
2025-03-04,USDJPY,138.12149229918094,138.51479653076868,137.58464300244776,138.38528537181023,1513953,-0.002075625933382619,0.0023213692658489936
2025-03-05,USDJPY,137.8694707214516,138.05347782532402,137.40748419371855,137.92528654234263,2857561,-0.0033240443753227433,0.00237957729713805
2025-03-06,USDJPY,137.40177274119512,137.8702096136672,137.24149353299327,137.46014662054532,3514734,-0.0033724049698060643,0.0024667384426421937
2025-03-07,USDJPY,137.3138943701848,137.84529290895642,136.7626677165419,137.30592627223217,1044036,-0.0011219277158117658,0.00243045635471362
2025-03-10,USDJPY,137.31849896498218,137.52686886502758,137.1852770428043,137.50203429734498,2197017,0.001428256087971036,0.002429887826176654
2025-03-11,USDJPY,137.737608293051,137.88546557081108,137.37062455677713,137.90207867812265,3240019,0.0029093706345650894,0.0024905655075863915
2025-03-12,USDJPY,137.81934013649206,137.93115942951522,137.64827157459533,137.72548854336762,4215749,-0.0012805473017357683,0.0024379302275347697
2025-03-13,USDJPY,137.76456500428984,138.18555075451147,137.65871169892438,137.5666779251,1369349,-0.00115309533440211,0.002450612497751563
2025-03-14,USDJPY,137.9719163995857,138.37546341763007,137.66089926952188,137.94146930397633,4607098,0.0027244343218084666,0.0024686724844668524
2025-03-17,USDJPY,137.41913257233372,137.79248127869076,137.17161221850665,137.29912678767408,1685503,-0.004656630957632801,0.0026731825424184093
2025-03-18,USDJPY,137.47803621186088,137.69400975991886,137.13503596496207,137.46850752566857,1422641,0.0012336621649198243,0.0026585550348919066
2025-03-19,USDJPY,137.67075251033262,137.96620550828538,137.28215256696535,137.85636823053525,2923217,0.00282145134073164,0.0027357634591438796
2025-03-20,USDJPY,137.30110594888765,137.69834411648074,137.1792364127332,137.23251070062463,1337283,-0.0045254168372356185,0.002916393445772246
2025-03-21,USDJPY,137.5870444596894,137.93542788911898,137.42554281212753,137.58062095249267,3857744,0.002536645654085845,0.0029745384412909123
2025-03-24,USDJPY,137.671668561563,138.26556132167045,137.2923473633378,137.68037197178427,2578232,0.0007250368445861355,0.0029735196322851695
2025-03-25,USDJPY,137.5678465830878,137.73606645936616,137.29626290650148,137.6951112154186,4805709,0.00010705406604616385,0.0025228703240881803
2025-03-26,USDJPY,137.72604204961436,138.17361432663816,137.26145530583963,137.38900864951668,1583117,-0.002223045997784334,0.0025127043124114155
2025-03-27,USDJPY,138.29371526406547,138.59587464811761,137.8675694397695,138.20271021985067,1391180,0.005922610391707384,0.0028288988704828545
2025-03-28,USDJPY,138.3391818278301,138.6532816352929,137.81637964633512,138.370874381672,2502086,0.0012167935169564714,0.002815597064142238
2025-03-31,USDJPY,138.40123697440518,138.86003585723427,137.95499056107056,138.5812488178692,3898303,0.0015203664581675547,0.002821884424564873
2025-04-01,USDJPY,138.28639674952012,138.7326148251823,137.97143121082505,138.2126113823942,4699243,-0.0026600816388911985,0.00284710400746132
2025-04-02,USDJPY,138.07393565715392,138.66956365400503,137.63745234595672,137.79245275124765,1633718,-0.0030399442347853745,0.0028306151495550336
2025-04-03,USDJPY,138.28151961128998,138.44571675601705,138.04382902416228,138.3744763281849,3497934,0.004223914774112769,0.002869921190032891
2025-04-04,USDJPY,138.06749865481277,138.21955347950484,137.81434190542365,137.9721942964889,3109458,-0.002907198223044305,0.0029444322705073846
2025-04-07,USDJPY,138.0853902141176,138.54755962268197,137.59089763415722,137.90694021525405,1578110,-0.00047295095629651396,0.002934935392033746
2025-04-08,USDJPY,137.96597585242634,138.35516931092954,137.64276609422555,137.87232404396934,1024042,-0.0002510110892945949,0.0028628054021089485
2025-04-09,USDJPY,138.08572080886293,138.32280114214282,137.58653063860376,138.05804200521456,1408302,0.001347028582661558,0.002861570839345228
2025-04-10,USDJPY,138.16913633518467,138.30884601967918,137.65792514835053,138.07842463550395,3769899,0.00014763812374374297,0.002845743866481125
2025-04-11,USDJPY,138.42852132124915,138.57135044604738,137.8997401524185,138.09768641268428,3710864,0.0001394988191034674,0.00278255383024174
2025-04-14,USDJPY,138.30101722153546,138.8481126588675,137.74269960361485,138.43557715106854,4328418,0.002446751623155441,0.002595874596135794
2025-04-15,USDJPY,138.2335484877121,138.4294821500715,137.91805587745546,138.4247797439039,1747410,-7.799589806922747e-05,0.0025906786657341843
2025-04-16,USDJPY,137.98885755876654,138.2505433398243,137.72942414960596,138.08658585746747,1149395,-0.0024431600112503338,0.0025937887817157365
2025-04-17,USDJPY,137.8777842437475,138.09111244486098,137.48668487045043,137.70713139318377,4688035,-0.002747945877055513,0.0024541366860145112
2025-04-18,USDJPY,137.97210936700873,138.2496075199247,137.6865231552899,137.9418856369166,3959010,0.0017047355598640568,0.0024188067946456747
2025-04-21,USDJPY,138.16135652117006,138.29606844254312,137.76081943776995,138.16037832388565,4710879,0.0015839473700116624,0.0024374080277710574
2025-04-22,USDJPY,137.93081519012566,138.2903450855798,137.47802225880375,138.02063434855995,4135609,-0.0010114620198715674,0.0024518828495977965
2025-04-23,USDJPY,138.14821667015207,138.28202295194816,137.70401416090598,138.24846774345977,3732463,0.0016507198070430107,0.002409614883488837
2025-04-24,USDJPY,138.4871261348533,138.98730438876447,138.19984969134325,138.37700006503653,4811371,0.0009297196827906529,0.0020261566546520967
2025-04-25,USDJPY,138.59048486065922,138.80734090161442,138.40705475980985,138.60278419412126,1935783,0.0016316593724290396,0.0020406412687192384
2025-04-28,USDJPY,139.05968381379876,139.429689771101,138.74441914456764,139.12827587449104,2357719,0.003791350104726643,0.002182897316546241
2025-04-29,USDJPY,138.86623651402286,139.40627605780358,138.69493944198192,139.08460986234488,3159932,-0.0003138543324259224,0.0020818511818521297
2025-04-30,USDJPY,138.555072838195,138.9805115227186,138.0100243206031,138.6607488191687,3906492,-0.0030475049942310095,0.0020824933493995756
2025-05-01,USDJPY,138.11039277596893,138.4768716692446,137.8374540456,138.22875127907525,2765520,-0.0031154998351899943,0.0020027833704770012
2025-05-02,USDJPY,138.48440385384123,138.74657073039893,138.30717398022958,138.49697784803064,4534150,0.00194045425769529,0.001930946775216819
2025-05-05,USDJPY,138.64799526792973,138.91449622445882,138.53527138797685,138.85956413971024,2948010,0.0026180086909728395,0.0019975069533892083
2025-05-06,USDJPY,138.63409910020212,139.0688425778012,138.21118790705887,138.69556351959605,2492017,-0.001181053830395018,0.002022806219019494
2025-05-07,USDJPY,138.70409125678208,139.30116093739267,138.2856400980547,138.57492807025605,2741888,-0.0008697859273844033,0.002023129779130039
2025-05-08,USDJPY,138.42271899495748,138.85363858988217,138.15241691166682,138.63322449047627,4246434,0.0004206851919899002,0.0020237584971666287
2025-05-09,USDJPY,139.03415698986169,139.4130486985467,138.89830104543785,139.13884248074254,2741599,0.003647163168313927,0.002165071740935929
2025-05-12,USDJPY,139.0664622853555,139.5317875404751,138.76164783790787,139.0000056821862,1122019,-0.000997829190475974,0.0021285284797952454
2025-05-13,USDJPY,139.09381098400672,139.4264137901486,138.838202236475,139.02188703889684,1371852,0.00015741982601524818,0.002127528238347929
2025-05-14,USDJPY,139.2752526399814,139.4053238112818,138.8366923201139,139.3197389717525,2765317,0.0021424823040443464,0.0020720853348780927
2025-05-15,USDJPY,139.39550494791558,139.77665335585453,138.99261532318923,139.46498266720573,1179001,0.0010425205826911643,0.0019332042809404
2025-05-16,USDJPY,139.45147595398535,140.03028859623805,139.16917908988657,139.48106979383005,3892927,0.00011534885902286796,0.0019195872290294956
2025-05-19,USDJPY,139.25385734012403,139.44150881130287,139.04491106299653,139.30055364114045,4245988,-0.0012941982231453597,0.0019462248099207172
2025-05-20,USDJPY,139.37172442940803,139.81672687481836,138.77770644633023,139.62671803559448,4316591,0.002341443633413487,0.001961430186868621
2025-05-21,USDJPY,139.84223055352678,140.0426973978563,139.5152297429287,140.002962026362,1684494,0.0026946417996562833,0.0020048201654704937
2025-05-22,USDJPY,140.17858556506553,140.54649940730206,139.73444844717542,140.20718090375527,4127022,0.001458675405415999,0.0020124198949108196
2025-05-23,USDJPY,140.57688222172538,140.72522044654875,140.40660573793622,140.71807880884052,4848189,0.003643878307744819,0.002111464892698728
2025-05-26,USDJPY,140.44907830261758,140.77426377074667,140.1062834527879,140.29419971708845,1593731,-0.003012257524691586,0.0021451283670143213
2025-05-27,USDJPY,140.20167709755293,140.67975876200055,140.0879087376182,140.26136615504495,3851623,-0.00023403363866580928,0.0021437658907083514
